,Brake,Steer,Throttle,accelX,accelY,accelZ,altitude,distance,gyroX,gyroY,gyroZ,heading,latitude,locX,locY,locZ,longitude,sinif,speed
23,0.0,0.0,0.0,0.0018736154306679964,-0.0001060486538335681,9.810007095336914,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
24,0.0,0.0,0.0,0.0018736154306679964,-0.0001060486538335681,9.810007095336914,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
25,0.0,0.0,0.0,0.0018736154306679964,-0.0001060486538335681,9.810007095336914,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
26,0.0,0.0,0.0,0.0018736154306679964,-0.0001060486538335681,9.810007095336914,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
27,0.0,0.0,0.0,0.0018736154306679964,-0.0001060486538335681,9.810007095336914,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
28,0.0,0.0,0.0,0.0018736154306679964,-0.0001060486538335681,9.810007095336914,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
29,0.0,0.0,0.0,-0.0006243448588065803,4.836912557948381e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
30,0.0,0.0,0.0,-0.0006243448588065803,4.836912557948381e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
31,0.0,0.0,0.0,-0.0006243448588065803,4.836912557948381e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
32,0.0,0.0,0.0,-0.0006243448588065803,4.836912557948381e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
33,0.0,0.0,0.0,-0.0006243448588065803,4.836912557948381e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
34,0.0,0.0,0.0,-0.0006243448588065803,4.836912557948381e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
35,0.0,0.0,0.0,-0.0006243448588065803,4.836912557948381e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
36,0.0,0.0,0.0,-0.0006243448588065803,4.836912557948381e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
37,0.0,0.0,0.0,-0.0012492701644077897,5.76795355300419e-05,9.809995651245117,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
38,0.0,0.0,0.0,-0.0012492701644077897,5.76795355300419e-05,9.809995651245117,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
39,0.0,0.0,0.0,-0.0012492701644077897,5.76795355300419e-05,9.809995651245117,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
40,0.0,0.0,0.0,-0.0012492701644077897,5.76795355300419e-05,9.809995651245117,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
41,0.0,0.0,0.0,-0.0012492701644077897,5.76795355300419e-05,9.809995651245117,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
42,0.0,0.0,0.0,-0.0012492701644077897,5.76795355300419e-05,9.809995651245117,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
43,0.0,0.0,0.0,-0.0012492701644077897,5.76795355300419e-05,9.809995651245117,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
44,0.0,0.0,0.0,-0.0012492701644077897,5.76795355300419e-05,9.809995651245117,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
45,0.0,0.0,0.0,0.0006249264115467668,-9.310808309237473e-06,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
46,0.0,0.0,0.0,0.0006249264115467668,-9.310808309237473e-06,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
47,0.0,0.0,0.0,0.0006249264115467668,-9.310808309237473e-06,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
48,0.0,0.0,0.0,0.0006249264115467668,-9.310808309237473e-06,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
49,0.0,0.0,0.0,0.0006249264115467668,-9.310808309237473e-06,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
50,0.0,0.0,0.0,0.0006249264115467668,-9.310808309237473e-06,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
51,0.0,0.0,0.0,0.0006249264115467668,-9.310808309237473e-06,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
52,0.0,0.0,0.0,0.0012481057783588767,-0.00013579580991063267,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
53,0.0,0.0,0.0,0.0012481057783588767,-0.00013579580991063267,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
54,0.0,0.0,0.0,0.0012481057783588767,-0.00013579580991063267,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
55,0.0,0.0,0.0,0.0012481057783588767,-0.00013579580991063267,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
56,0.0,0.0,0.0,0.0012481057783588767,-0.00013579580991063267,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
57,0.0,0.0,0.0,0.0012481057783588767,-0.00013579580991063267,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
58,0.0,0.0,0.0,0.0012481057783588767,-0.00013579580991063267,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
59,0.0,0.0,0.0,0.0012481057783588767,-0.00013579580991063267,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
60,0.0,0.0,0.0,0.0012492712121456861,-5.767992843175307e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
61,0.0,0.0,0.0,0.0012492712121456861,-5.767992843175307e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
62,0.0,0.0,0.0,0.0012492712121456861,-5.767992843175307e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
63,0.0,0.0,0.0,0.0012492712121456861,-5.767992843175307e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
64,0.0,0.0,0.0,0.0012492712121456861,-5.767992843175307e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
65,0.0,0.0,0.0,0.0012492712121456861,-5.767992843175307e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
66,0.0,0.0,0.0,0.0012492712121456861,-5.767992843175307e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
67,0.0,0.0,0.0,0.0012492708628997207,-5.767973561887629e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
68,0.0,0.0,0.0,0.0012492708628997207,-5.767973561887629e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
69,0.0,0.0,0.0,0.0012492708628997207,-5.767973561887629e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
70,0.0,0.0,0.0,0.0012492708628997207,-5.767973561887629e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
71,0.0,0.0,0.0,0.0012492708628997207,-5.767973561887629e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
72,0.0,0.0,0.0,0.0012492708628997207,-5.767973561887629e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
73,0.0,0.0,0.0,0.0012492708628997207,-5.767973561887629e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
74,0.0,0.0,0.0,0.0012492708628997207,-5.767973561887629e-05,9.810005187988281,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
75,0.0,0.0,0.0,-0.0006249264115467668,9.310808309237473e-06,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
76,0.0,0.0,0.0,-0.0006249264115467668,9.310808309237473e-06,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
77,0.0,0.0,0.0,-0.0006249264115467668,9.310808309237473e-06,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
78,0.0,0.0,0.0,-0.0006249264115467668,9.310808309237473e-06,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
79,0.0,0.0,0.0,-0.0006249264115467668,9.310808309237473e-06,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
80,0.0,0.0,0.0,-0.0006249264115467668,9.310808309237473e-06,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
81,0.0,0.0,0.0,-0.0006249264115467668,9.310808309237473e-06,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
82,0.0,0.0,0.0,-5.831217322338489e-07,-3.905772609869018e-05,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
83,0.0,0.0,0.0,-5.831217322338489e-07,-3.905772609869018e-05,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
84,0.0,0.0,0.0,-5.831217322338489e-07,-3.905772609869018e-05,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
85,0.0,0.0,0.0,-5.831217322338489e-07,-3.905772609869018e-05,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
86,0.0,0.0,0.0,-5.831217322338489e-07,-3.905772609869018e-05,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
87,0.0,0.0,0.0,-5.831217322338489e-07,-3.905772609869018e-05,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
88,0.0,0.0,0.0,-5.831217322338489e-07,-3.905772609869018e-05,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
89,0.0,0.0,0.0,-5.831217322338489e-07,-3.905772609869018e-05,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
90,0.0,0.0,0.0,0.0006243448588065803,-4.836912557948381e-05,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
91,0.0,0.0,0.0,0.0006243448588065803,-4.836912557948381e-05,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
92,0.0,0.0,0.0,0.0006243448588065803,-4.836912557948381e-05,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
93,0.0,0.0,0.0,0.0006243448588065803,-4.836912557948381e-05,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
94,0.0,0.0,0.0,0.0006243448588065803,-4.836912557948381e-05,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
95,0.0,0.0,0.0,0.0006243448588065803,-4.836912557948381e-05,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
96,0.0,0.0,0.0,0.0006243448588065803,-4.836912557948381e-05,9.810002326965332,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
97,0.0,0.0,0.0,-5.090132204621511e-10,1.974927721359876e-10,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
98,0.0,0.0,0.0,-5.090132204621511e-10,1.974927721359876e-10,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
99,0.0,0.0,0.0,-5.090132204621511e-10,1.974927721359876e-10,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
100,0.0,0.0,0.0,-5.090132204621511e-10,1.974927721359876e-10,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
101,0.0,0.0,0.0,-5.090132204621511e-10,1.974927721359876e-10,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
102,0.0,0.0,0.0,-5.090132204621511e-10,1.974927721359876e-10,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
103,0.0,0.0,0.0,-5.090132204621511e-10,1.974927721359876e-10,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
104,0.0,0.0,0.0,-5.090132204621511e-10,1.974927721359876e-10,9.8100004196167,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
105,0.0,0.0,0.0,-0.000624344393145293,4.8368929128628224e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
106,0.0,0.0,0.0,-0.000624344393145293,4.8368929128628224e-05,9.809998512268066,2.7677419185638428,142.6714845357453,0.0,0.0,0.0,270.853856291767,49.00005715963519,142.530029296875,-6.35156774520874,-0.028904037550091743,8.001937786828346,veri,0.0
